occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0509,0.0509,0.0,0.0,0.0,0.0,0.283,0.486,0.486,0.0,0.0,0.0,0,0
1.0,0.0509,0.0509,0.0,0.0,0.0,0.0,0.283,0.486,0.486,0.0,0.0,0.0,0,0
1.0,0.0509,0.0509,0.0,0.0,0.0,0.0,0.283,0.486,0.486,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.75,0.127,0.127,0.0,0.0,0.0,0.0,0.344,0.526,0.526,0.0,0.0,0.0,0,0
0.75,0.166,0.166,0.0,0.0,0.0,0.0,0.387,0.555,0.555,0.0,0.0,0.163,0,0
0.625,0.127,0.127,0.0,0.0,0.0,0.0,0.344,0.526,0.526,0.0,0.0,0.0,0,0
0.75,0.205,0.205,0.0,0.0,0.0,0.0,0.43,0.583,0.583,0.0,0.0,0.0,0,0
0.875,0.303,0.303,0.0,0.0,0.0,0.0,0.507,0.671,0.671,0.0,0.0,0.275,0,0
0.75,0.252,0.252,0.0,0.0,0.0,0.0,0.457,0.631,0.631,0.0,0.0,0.0,0,0
0.625,0.202,0.202,0.0,0.0,0.0,0.0,0.408,0.59,0.59,0.0,0.0,0.129,0,0
0.625,0.202,0.202,0.0,0.0,0.0,0.0,0.408,0.59,0.59,0.0,0.0,0.105,0,0
0.625,0.267,0.267,1.0,0.0,0.0,0.0,0.367,0.64,0.64,0.0,0.0,0.0763,0,0
0.625,0.267,0.267,1.0,0.0,0.0,0.0,0.367,0.64,0.64,0.0,0.0,0.0,0,0
0.625,0.267,0.267,1.0,0.0,0.0,0.0,0.367,0.64,0.64,0.0,0.0,0.24,0,0
0.5,0.213,0.213,1.0,0.0,0.0,0.0,0.339,0.597,0.597,0.0,0.0,0.0,0,0
0.5,0.218,0.218,0.133,0.0,0.0,0.0,0.282,0.597,0.597,0.0,0.0,0.0128,0,0
0.375,0.162,0.162,0.0,0.0,0.0,0.0,0.274,0.554,0.554,0.0,0.0,0.0897,0,0
0.375,0.162,0.162,0.0,0.0,0.0,0.0,0.274,0.554,0.554,0.0,0.0,0.0,0,0
0.375,0.162,0.162,0.0,0.0,0.0,0.0,0.274,0.554,0.554,0.0,0.0,0.0,0,0
0.375,0.213,0.213,0.0,0.0,0.0,0.0,0.287,0.597,0.597,0.0,0.0,0.0763,0,0
0.375,0.213,0.213,0.0,0.0,0.0,0.0,0.287,0.597,0.597,0.0,0.0,0.0763,0,0
0.25,0.158,0.158,1.0,0.0,0.0,0.0,0.277,0.554,0.554,0.0,0.0,0.153,0,0
0.125,0.104,0.104,1.0,0.0,0.0,0.0,0.267,0.512,0.512,0.0,0.0,0.0,0,0
0.125,0.102,0.102,1.0,0.0,0.0,0.0,0.269,0.514,0.514,0.0,0.0,0.0763,0,0
0.125,0.102,0.102,1.0,0.0,0.0,0.0,0.269,0.514,0.514,0.0,0.0,0.229,0,0
0.125,0.102,0.102,1.0,0.0,0.0,0.0,0.269,0.514,0.514,0.0,0.0,0.0763,0,0
0.25,0.154,0.154,1.0,0.0,0.0,0.0,0.281,0.559,0.559,0.0,0.0,0.0763,0,0
0.25,0.15,0.15,1.0,0.0,0.0,0.0,0.277,0.564,0.564,0.0,0.0,0.0,0,0
0.375,0.201,0.201,0.2,0.0,0.0,0.0,0.287,0.611,0.611,0.0,0.0,0.0,0,0
0.375,0.201,0.201,1.0,0.0,0.0,0.0,0.287,0.611,0.611,0.0,0.0,0.0763,0,0
0.375,0.201,0.201,0.0,0.0,0.0,0.0,0.287,0.611,0.611,0.0,0.0,0.0763,0,0
0.375,0.199,0.199,0.0,0.0,0.0,0.0,0.308,0.611,0.611,0.0,0.0,0.0763,0,0
0.375,0.199,0.199,0.0,0.0,0.0,0.0,0.308,0.611,0.611,0.0,0.0,0.0939,0,0
0.375,0.199,0.199,0.0,0.0,0.0,0.0,0.308,0.611,0.611,0.0,0.0,0.0763,0,0
0.375,0.199,0.199,0.0,0.0,0.0,0.0,0.308,0.611,0.611,0.0,0.0,0.123,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.0,0.0,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.0,0.153,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.0,0.153,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.0,0.229,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.0,0.382,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.0,0.192,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.0,0.0,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.0,0.0,0,0
0.375,0.264,0.264,0.0,0.0,0.0,0.0,0.366,0.633,0.633,0.0,0.0,0.282,0,0
0.375,0.264,0.264,0.0,0.0,0.0,0.0,0.366,0.633,0.633,0.0,0.0,0.229,0,0
0.375,0.264,0.264,0.0,0.0,0.0,0.0,0.366,0.633,0.633,0.0,0.121,0.153,0,0
0.375,0.264,0.264,0.0,0.0,0.933,0.0,0.366,0.633,0.633,0.0,0.325,0.225,0,0
0.5,0.437,0.437,1.0,0.0,1.0,0.0,0.499,0.725,0.725,0.0,0.382,0.0,0,0
0.5,0.437,0.437,1.0,0.0,0.933,0.0,0.499,0.725,0.725,0.0,0.346,0.0,0,0
0.5,0.437,0.437,0.0667,0.0,0.0,0.0,0.499,0.725,0.725,0.0,0.254,0.195,0,0
0.625,0.534,0.534,0.0,0.0,0.0,0.4,0.56,0.789,0.789,0.0,0.161,0.0763,0,0
0.625,0.644,0.644,0.0,0.0,0.0,1.0,0.647,0.801,0.801,0.0,0.484,0.0763,0,0
0.625,0.644,0.644,0.0,0.0,0.0,1.0,0.647,0.801,0.801,0.0,0.0,0.155,0,0
0.75,0.763,0.763,0.0,0.0,0.0,1.0,0.725,0.867,0.867,0.0,0.0,0.305,0,0
0.875,0.881,0.881,0.0,0.0,0.0,0.933,0.803,0.934,0.934,0.0,0.0,0.153,0,0
0.75,0.76,0.76,1.0,0.0,0.0,0.0,0.767,0.825,0.825,0.0,0.0,0.267,0,0
0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.767,0.825,0.825,0.0,0.0,0.229,0,0
0.875,0.879,0.879,0.0,0.0,0.0,0.0,0.852,0.884,0.884,0.0,0.0,0.229,0,0
0.875,0.879,0.879,0.0,0.0,0.0,0.0,0.852,0.884,0.884,0.0,0.0,0.305,0,0
0.875,0.626,0.626,0.0,0.0,0.0,0.0,0.809,0.782,0.782,0.0,0.0,0.0763,0,0
0.875,0.626,0.626,0.0,0.0,0.0,0.0,0.809,0.782,0.782,0.0,0.0,0.0763,0,0
0.875,0.626,0.626,0.0,0.0,0.0,0.0,0.809,0.782,0.782,0.0,0.0,0.153,0,0
0.875,0.626,0.626,0.0,0.0,0.0,0.0,0.809,0.782,0.782,0.0,0.0,0.0763,0,0
0.875,0.475,0.475,0.0,0.0,0.0,0.0,0.788,0.754,0.754,0.0,0.0,0.0763,0,0
0.875,0.404,0.404,0.0,0.0,0.0,0.0,0.7,0.706,0.706,0.0,0.0,0.153,0,0
0.875,0.263,0.263,0.0,0.0,0.0,0.0,0.523,0.611,0.611,0.0,0.0,0.153,0,0
0.875,0.263,0.263,0.0,0.0,0.0,0.0,0.523,0.611,0.611,0.0,0.0,0.153,0,0
0.875,0.171,0.171,0.0,0.0,0.0,0.0,0.4,0.54,0.54,0.0,0.0,0.0,0,0
0.875,0.171,0.171,0.0,0.0,0.0,0.0,0.4,0.54,0.54,0.0,0.0,0.153,0,0
0.875,0.171,0.171,0.0,0.0,0.0,0.0,0.4,0.54,0.54,0.0,0.0,0.0763,0,0
0.875,0.171,0.171,0.0,0.0,0.0,0.0,0.4,0.54,0.54,0.0,0.0,0.0,0,0
0.875,0.101,0.101,0.0,0.0,0.0,0.0,0.368,0.521,0.521,0.0,0.0,0.0763,0,0
0.875,0.101,0.101,0.0,0.0,0.0,0.0,0.368,0.521,0.521,0.0,0.0,0.339,0,0
0.875,0.0755,0.0755,0.0,0.0,0.0,0.0,0.313,0.495,0.495,0.0,0.0,0.153,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.229,0,0
1.0,0.0596,0.0596,0.0,0.0,0.0,0.0,0.295,0.493,0.493,0.0,0.0,0.229,0,0
1.0,0.0596,0.0596,0.0,0.0,0.0,0.0,0.295,0.493,0.493,0.0,0.0,0.0,0,0
1.0,0.0596,0.0596,0.0,0.0,0.0,0.0,0.295,0.493,0.493,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0763,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0763,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.153,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.063,0.063,0.0,0.0,0.0,0.0,0.288,0.488,0.488,0.0,0.0,0.0,0,0
0.875,0.166,0.166,0.0,0.0,0.0,0.0,0.387,0.555,0.555,0.0,0.0,0.0923,0,0
0.875,0.166,0.166,0.0,0.0,0.0,0.0,0.387,0.555,0.555,0.0,0.0,0.0,0,0
0.75,0.166,0.166,1.0,0.0,0.0,0.0,0.387,0.555,0.555,0.0,0.0,0.0,0,0
0.75,0.166,0.166,1.0,0.0,0.0,0.0,0.387,0.555,0.555,0.0,0.0,0.255,0,0
0.75,0.252,0.252,1.0,0.0,0.0,0.0,0.457,0.631,0.631,0.0,0.0,0.0,0,0
0.75,0.252,0.252,1.0,0.0,0.0,0.0,0.457,0.631,0.631,0.0,0.0,0.0622,0,0
0.625,0.202,0.202,1.0,0.0,0.0,0.0,0.408,0.59,0.59,0.0,0.0,0.0498,0,0
0.5,0.151,0.151,1.0,0.0,0.0,0.0,0.358,0.55,0.55,0.0,0.0,0.0,0,0
0.375,0.158,0.158,1.0,0.0,0.0,0.0,0.312,0.554,0.554,0.0,0.0,0.0,0,0
0.375,0.158,0.158,1.0,0.0,0.0,0.0,0.312,0.554,0.554,0.0,0.0316,0.0,0,0
0.375,0.158,0.158,1.0,0.0,0.933,0.0,0.312,0.554,0.554,0.0,0.147,0.0,0,0
0.375,0.158,0.158,1.0,0.0,1.0,0.0,0.312,0.554,0.554,0.0,0.277,0.0,0,0
0.375,0.162,0.162,1.0,0.0,0.0,0.0,0.274,0.554,0.554,0.0,0.228,0.0,0,0
0.375,0.162,0.162,1.0,0.0,0.0,0.333,0.274,0.554,0.554,0.0,0.242,0.0,0,0
0.375,0.162,0.162,0.4,0.0,0.0,1.0,0.274,0.554,0.554,0.0,0.519,0.0,0,0
0.375,0.162,0.162,0.0,0.0,0.0,1.0,0.274,0.554,0.554,0.0,0.321,0.0763,0,0
0.375,0.158,0.158,0.0,0.0,0.0,1.0,0.277,0.554,0.554,0.0,0.242,0.153,0,0
0.375,0.158,0.158,0.0,0.0,0.0,1.0,0.277,0.554,0.554,0.0,0.223,0.153,0,0
0.375,0.158,0.158,0.0,0.0,0.0,1.0,0.277,0.554,0.554,0.0,0.193,0.153,0,0
0.375,0.158,0.158,0.0,0.0,0.0,1.0,0.277,0.554,0.554,0.0,0.154,0.0763,0,0
0.25,0.154,0.154,0.0,0.0,0.0,1.0,0.281,0.559,0.559,0.0,0.414,0.229,0,0
0.25,0.154,0.154,0.0,0.0,0.0,1.0,0.281,0.559,0.559,0.0,0.267,0.229,0,0
0.25,0.154,0.154,0.0,0.0,0.0,0.333,0.281,0.559,0.559,0.0,0.449,0.0,0,0
0.25,0.154,0.154,0.0,0.0,0.0,0.0,0.281,0.559,0.559,0.0,0.0316,0.0763,0,0
0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.277,0.564,0.564,0.0,0.0807,0.0,0,0
0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.277,0.564,0.564,0.0,0.0807,0.229,0,0
0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.277,0.564,0.564,0.0,0.151,0.153,0,0
0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.277,0.564,0.564,0.0,0.0211,0.0763,0,0
0.25,0.149,0.149,1.0,0.0,0.0,0.0,0.291,0.564,0.564,0.0,0.0807,0.458,0,0
0.25,0.149,0.149,0.0,0.0,0.0,0.0,0.291,0.564,0.564,0.0,0.323,0.229,0,0
0.25,0.149,0.149,0.0,0.0,0.0,0.0,0.291,0.564,0.564,0.0,0.193,0.0,0,0
0.25,0.149,0.149,0.0,0.0,0.0,0.0,0.291,0.564,0.564,0.0,0.161,0.0763,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.0421,0.0763,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.274,0.0,0,0
0.375,0.202,0.202,1.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.193,0.0,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.324,0.604,0.604,0.0,0.425,0.0,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.221,0.0,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.425,0.0,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.0421,0.153,0,0
0.375,0.219,0.219,0.0,0.0,0.0,0.0,0.329,0.618,0.618,0.0,0.344,0.0,0,0
0.375,0.264,0.264,0.0,0.0,0.0,0.0,0.366,0.633,0.633,0.0,0.344,0.0,0,0
0.5,0.336,0.336,0.0,0.0,0.0,0.0,0.402,0.687,0.687,0.0,0.182,0.0,0,0
0.5,0.336,0.336,0.0,0.0,0.0,0.0,0.402,0.687,0.687,0.0,0.116,0.1,0,0
0.5,0.336,0.336,0.0,0.0,0.0,0.0,0.402,0.687,0.687,0.0,0.226,0.0763,0,0
0.5,0.437,0.437,0.0,0.0,0.0,0.0,0.499,0.725,0.725,0.0,0.426,0.0609,0,0
0.375,0.341,0.341,0.0,0.0,0.0,0.0,0.439,0.661,0.661,0.0,0.126,0.201,0,0
0.625,0.534,0.534,0.0,0.0,0.0,0.0,0.56,0.789,0.789,0.0,0.175,0.0,0,0
0.75,0.631,0.631,0.0,0.0,0.0,0.0,0.62,0.853,0.853,0.0,0.0491,0.0,0,0
0.625,0.644,0.644,0.0,0.0,0.0,0.0,0.647,0.801,0.801,0.0,0.263,0.269,0,0
0.625,0.644,0.644,0.0,0.4,0.0,0.0,0.647,0.801,0.801,0.0,0.646,0.153,0,0
0.75,0.763,0.763,0.0,0.667,0.0,0.0,0.725,0.867,0.867,0.317,0.365,0.0763,0,0
0.75,0.763,0.763,0.0,0.0,0.0,0.0,0.725,0.867,0.867,0.853,0.898,0.228,0,0
0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.767,0.825,0.825,0.258,0.333,0.0,0,0
0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.767,0.825,0.825,0.0,0.211,0.0111,0,0
0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.767,0.825,0.825,0.0,0.0,0.285,0,0
0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.767,0.825,0.825,0.0,0.0,0.0,0,0
0.75,0.53,0.53,0.0,0.0,0.0,0.0,0.717,0.73,0.73,0.0,0.0,0.0,0,0
0.75,0.53,0.53,0.0,0.0,0.0,0.0,0.717,0.73,0.73,0.0,0.0,0.507,0,0
0.75,0.53,0.53,0.0,0.0,0.0,0.0,0.717,0.73,0.73,0.0,0.0,0.107,0,0
0.75,0.53,0.53,0.0,0.0,0.0,0.0,0.717,0.73,0.73,0.0,0.0,0.0,0,0
0.875,0.475,0.475,0.0,0.0,0.0,0.0,0.788,0.754,0.754,0.0,0.0,0.0,0,0
0.875,0.404,0.404,0.0,0.0,0.0,0.0,0.7,0.706,0.706,0.0,0.0,0.52,0,0
0.75,0.334,0.334,1.0,0.4,0.0,0.0,0.611,0.659,0.659,0.0,0.0,0.153,0,0
0.75,0.334,0.334,1.0,0.667,0.0,0.0,0.611,0.659,0.659,0.258,0.0,0.0,0,0
0.875,0.293,0.293,1.0,0.0,0.0,0.0,0.541,0.612,0.612,0.476,0.0,0.153,0,0
0.875,0.232,0.232,1.0,0.0,0.0,0.0,0.47,0.576,0.576,0.242,0.0,0.156,0,0
0.875,0.171,0.171,1.0,0.0,0.0,0.0,0.4,0.54,0.54,0.353,0.0,0.0,0,0
0.875,0.171,0.171,1.0,0.0,0.0,0.0,0.4,0.54,0.54,0.0,0.0,0.0882,0,0
0.875,0.101,0.101,0.2,0.0,0.0,0.0,0.368,0.521,0.521,0.0,0.0,0.3,0,0
0.875,0.101,0.101,0.0,0.0,0.0,0.0,0.368,0.521,0.521,0.0,0.0,0.0763,0,0
0.875,0.0755,0.0755,0.0,0.0,0.0,0.0,0.313,0.495,0.495,0.0,0.0,0.0,0,0
0.875,0.0755,0.0755,0.0,0.0,0.0,0.0,0.313,0.495,0.495,0.0,0.0,0.0,0,0
0.875,0.0596,0.0596,0.0,0.0,0.0,0.0,0.295,0.493,0.493,0.0,0.0,0.0,0,0
0.875,0.0596,0.0596,0.0,0.0,0.0,0.0,0.295,0.493,0.493,0.0,0.0,0.0,0,0
0.875,0.0596,0.0596,0.0,0.0,0.0,0.0,0.295,0.493,0.493,0.0,0.0,0.0,0,0
0.875,0.0596,0.0596,0.0,0.0,0.0,0.0,0.295,0.493,0.493,0.0,0.0,0.305,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.229,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0763,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.153,0,0
0.875,0.0502,0.0502,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0509,0.0509,0.0,0.0,0.0,0.0,0.283,0.486,0.486,0.0,0.0,0.0,0,0
1.0,0.0509,0.0509,0.0,0.0,0.0,0.0,0.283,0.486,0.486,0.0,0.0,0.167,0,0
1.0,0.0509,0.0509,0.0,0.0,0.0,0.0,0.283,0.486,0.486,0.0,0.0,0.0129,0,0
1.0,0.0509,0.0509,0.0,0.0,0.0,0.0,0.283,0.486,0.486,0.0,0.0,0.0,0,0
1.0,0.0759,0.0759,0.0,0.0,0.0,0.0,0.319,0.507,0.507,0.0,0.0,0.12,0,0
1.0,0.0759,0.0759,0.0,0.0,0.0,0.0,0.319,0.507,0.507,0.0,0.0,0.0,0,0
1.0,0.0888,0.0888,0.0,0.0,0.0,0.0,0.35,0.526,0.526,0.0,0.0,0.0,0,0
0.875,0.0759,0.0759,0.0,0.0,0.0,0.0,0.319,0.507,0.507,0.0,0.0,0.238,0,0
0.875,0.205,0.205,1.0,0.0,0.0,0.0,0.43,0.583,0.583,0.0,0.0,0.0,0,0
0.875,0.205,0.205,0.0,0.0,0.0,0.0,0.43,0.583,0.583,0.0,0.0,0.0881,0,0
0.875,0.205,0.205,0.0,0.0,0.0,0.0,0.43,0.583,0.583,0.0,0.0,0.0252,0,0
0.875,0.205,0.205,0.0,0.4,0.0,0.0,0.43,0.583,0.583,0.0,0.0,0.0,0,0
0.875,0.354,0.354,0.0,0.667,0.0,0.0,0.557,0.712,0.712,0.373,0.0,0.0,0,0
0.75,0.303,0.303,0.0,0.0,0.0,0.0,0.507,0.671,0.671,0.456,0.0,0.672,0,0
0.625,0.303,0.303,0.0,0.0,0.0,0.0,0.507,0.671,0.671,0.302,0.0,0.0,0,0
0.375,0.202,0.202,0.0,0.0,0.0,0.0,0.408,0.59,0.59,0.425,0.0,0.0859,0,0
0.25,0.158,0.158,1.0,0.4,0.0,0.0,0.312,0.554,0.554,0.325,0.0,0.0,0,0
0.375,0.213,0.213,0.0,1.0,0.0,0.0,0.339,0.597,0.597,0.405,0.0,0.0,0,0
0.375,0.213,0.213,0.0,0.733,0.0,0.0,0.339,0.597,0.597,0.294,0.0,0.181,0,0
0.375,0.213,0.213,0.0,0.0,0.0,0.0,0.339,0.597,0.597,0.448,0.0,0.0,0,0
0.25,0.162,0.162,0.0,0.0,0.0,0.0,0.274,0.554,0.554,0.29,0.0,0.0,0,0
0.25,0.162,0.162,0.0,0.0,0.0,0.0,0.274,0.554,0.554,0.23,0.0,0.0763,0,0
0.25,0.162,0.162,0.0,0.0,0.0,0.0,0.274,0.554,0.554,0.19,0.0,0.0763,0,0
0.25,0.162,0.162,0.0,0.0,0.0,0.0,0.274,0.554,0.554,0.0,0.0,0.0,0,0
0.25,0.158,0.158,0.0,0.0,0.0,0.0,0.277,0.554,0.554,0.0,0.0,0.0763,0,0
0.375,0.213,0.213,0.0,0.0,0.0,0.0,0.287,0.597,0.597,0.0,0.0,0.0,0,0
0.375,0.213,0.213,0.0,0.0,0.0,0.0,0.287,0.597,0.597,0.0,0.0,0.0,0,0
0.375,0.213,0.213,0.0,0.0,0.0,0.0,0.287,0.597,0.597,0.0,0.0,0.0763,0,0
0.25,0.154,0.154,0.0,0.0,0.0,0.0,0.281,0.559,0.559,0.0,0.0,0.0763,0,0
0.25,0.154,0.154,0.0,0.0,0.0,0.0,0.281,0.559,0.559,0.0,0.0,0.229,0,0
0.25,0.154,0.154,0.0,0.0,0.0,0.0,0.281,0.559,0.559,0.0,0.0,0.0,0,0
0.25,0.154,0.154,1.0,0.0,0.0,0.0,0.281,0.559,0.559,0.0,0.0,0.0,0,0
0.25,0.15,0.15,1.0,0.0,0.0,0.0,0.277,0.564,0.564,0.0,0.0,0.0,0,0
0.375,0.201,0.201,0.0667,0.0,0.0,0.0,0.287,0.611,0.611,0.0,0.0,0.0763,0,0
