Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1271895,-,-,-,44.45,-73.14,-5,111,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2023,1,1,0,30,5.4,1.34,0.068,0.61,0,0,0,0,7,5.4,0,0,0,0,0.289,100,157.45000000000002,0.93,0.13,983,2.2,225,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,1,30,5.1000000000000005,1.31,0.081,0.61,0,0,0,0,7,5.1000000000000005,0,0,0,0,0.29,100,151.19,0.9400000000000001,0.13,983,2.1,237,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,2,30,5,1.29,0.096,0.61,0,0,0,0,7,5,0,0,0,0,0.292,100,141.99,0.9400000000000001,0.13,983,2,255,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,3,30,5.2,1.28,0.105,0.61,0,0,0,0,4,4.800000000000001,0,0,0,0,0.294,97.5,131.64000000000001,0.9400000000000001,0.13,983,1.9000000000000001,272,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,4,30,5.4,1.27,0.117,0.61,0,0,0,0,7,5,0,0,0,0,0.296,97.38,120.96000000000001,0.9400000000000001,0.13,984,1.7000000000000002,282,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,5,30,4.9,1.27,0.126,0.61,0,0,0,0,7,4.7,0,0,0,0,0.298,98.60000000000001,110.37,0.9400000000000001,0.13,985,1.6,286,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,6,30,4.1000000000000005,1.27,0.116,0.61,0,0,0,0,7,3.8000000000000003,0,0,0,0,0.299,97.63,100.18,0.9500000000000001,0.13,987,1.5,286,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,7,30,3.6,1.26,0.113,0.61,5,27,5,3,4,2.9000000000000004,1,0,43,1,0.297,95.02,90.08,0.96,0.13,988,1.4000000000000001,286,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
