Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,921909,-,-,-,33.57,-86.74,-6,200,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2022,1,1,0,30,19.700000000000003,1.35,0.082,0.62,0,0,0,0,0,19.700000000000003,0,0,0,0,0.28300000000000003,100,166.3,0.9400000000000001,0.14,986,3,199,0.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,1,30,19.700000000000003,1.34,0.064,0.62,0,0,0,0,3,19.700000000000003,0,0,0,0,0.28300000000000003,100,155.74,0.9400000000000001,0.14,986,2.8000000000000003,198,0.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,2,30,19.700000000000003,1.33,0.053,0.62,0,0,0,0,3,19.700000000000003,0,0,0,0,0.28300000000000003,100,143.55,0.9400000000000001,0.14,986,2.7,196,0.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,3,30,19.700000000000003,1.3,0.051000000000000004,0.62,0,0,0,0,3,19.700000000000003,0,0,0,0,0.28300000000000003,100,131.08,0.9400000000000001,0.14,985,2.7,196,0.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,4,30,19.700000000000003,1.27,0.047,0.62,0,0,0,0,0,19.700000000000003,0,0,0,0,0.28400000000000003,100,118.66,0.9400000000000001,0.14,985,2.8000000000000003,196,0.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,5,30,19.700000000000003,1.19,0.042,0.62,0,0,0,0,0,19.700000000000003,0,0,0,0,0.28600000000000003,100,106.52,0.9500000000000001,0.14,985,2.9000000000000004,196,0.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,6,30,19.900000000000002,1.07,0.045,0.62,0,0,0,0,3,19.900000000000002,0,0,0,0,0.28800000000000003,100,94.84,0.96,0.14,985,3,196,0.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,7,30,20.5,0.9500000000000001,0.043000000000000003,0.62,33,406,77,4,0,20.200000000000003,37,141,57,52,0.28800000000000003,98.04,83.74,0.96,0.14,986,2.9000000000000004,195,0.30000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,8,30,21.6,0.93,0.036000000000000004,0.62,52,694,244,1,3,20.6,104,110,14,134,0.289,94.07000000000001,73.93,0.9500000000000001,0.14,986,2.9000000000000004,197,0.30000000000000004,6.6158,5.0938,,,,,,,,,,,,,,,,
