Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570443,-,-,-,35.21,-101.7,-6,1099,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2020,1,1,0,30,-0.9,1.31,0.02,0.62,0,0,0,0,0,-6.800000000000001,0,0,0,0,0.34400000000000003,64.16,167.08,0.9,0.24,888,0.7000000000000001,231,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,1,30,-1.1,1.29,0.02,0.62,0,0,0,0,0,-7,0,0,0,0,0.34700000000000003,64.28,165.05,0.9,0.24,887,0.7000000000000001,233,4.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,2,30,-1.2000000000000002,1.28,0.021,0.62,0,0,0,0,0,-7,0,0,0,0,0.35000000000000003,64.53,155.12,0.89,0.24,886,0.7000000000000001,234,4.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,3,30,-1.4000000000000001,1.27,0.02,0.62,0,0,0,0,0,-7,0,0,0,0,0.352,65.65,143.31,0.89,0.24,885,0.6000000000000001,234,5,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,4,30,-1.7000000000000002,1.28,0.019,0.62,0,0,0,0,0,-6.9,0,0,0,0,0.354,67.42,131.09,0.88,0.24,884,0.6000000000000001,233,5.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,5,30,-1.8,1.28,0.017,0.62,0,0,0,0,0,-6.9,0,0,0,0,0.355,68.01,118.89,0.88,0.24,883,0.6000000000000001,233,5.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,6,30,-1.9000000000000001,1.29,0.016,0.62,0,0,0,0,0,-6.9,0,0,0,0,0.354,68.41,106.95,0.87,0.24,883,0.5,235,5.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,7,30,-1.4000000000000001,1.32,0.014,0.62,0,0,0,0,0,-7.1000000000000005,0,0,0,0,0.353,65.17,95.48,0.86,0.24,882,0.4,238,5.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,8,30,0.5,1.35,0.012,0.62,24,574,78,0,0,-7.300000000000001,24,574,0,78,0.352,55.97,84.59,0.85,0.24,882,0.4,239,6.2,0.0000,0.0000,,,,,,,,,,,,,,,,
