Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570443,-,-,-,35.21,-101.7,-6,1099,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2019,1,1,0,30,-7.9,1.35,0.035,0.62,0,0,0,0,0,-12.9,0,0,0,0,0.28,67.09,167.05,0.92,0.24,896,0.7000000000000001,19,5.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,1,30,-8.200000000000001,1.35,0.033,0.62,0,0,0,0,0,-13.700000000000001,0,0,0,0,0.278,64.6,165.05,0.92,0.24,896,0.7000000000000001,18,5.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,2,30,-8.4,1.35,0.032,0.62,0,0,0,0,0,-14.3,0,0,0,0,0.278,62.25,155.13,0.92,0.24,897,0.6000000000000001,18,5.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,3,30,-8.700000000000001,1.33,0.033,0.62,0,0,0,0,0,-14.8,0,0,0,0,0.278,61.27,143.32,0.92,0.24,897,0.6000000000000001,18,5.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,4,30,-8.9,1.31,0.035,0.62,0,0,0,0,0,-15.100000000000001,0,0,0,0,0.279,60.75,131.1,0.93,0.24,897,0.6000000000000001,20,5.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,5,30,-9,1.3,0.036000000000000004,0.62,0,0,0,0,0,-15.3,0,0,0,0,0.279,60.18,118.9,0.93,0.24,897,0.6000000000000001,21,5.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,6,30,-9,1.27,0.04,0.62,0,0,0,0,7,-15.5,0,0,0,0,0.28,59.29,106.96000000000001,0.9400000000000001,0.24,898,0.6000000000000001,23,5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,7,30,-8.8,1.26,0.042,0.62,0,0,0,0,7,-15.700000000000001,0,0,0,0,0.28,57.43,95.48,0.9400000000000001,0.24,899,0.6000000000000001,25,4.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,8,30,-8.3,1.26,0.042,0.62,31,463,75,7,4,-15.9,4,0,100,4,0.278,54.34,84.59,0.9400000000000001,0.24,900,0.6000000000000001,24,4.3,0.0000,0.0000,,,,,,,,,,,,,,,,
