Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,332380,-,-,-,35.13,-111.66,-7,2141,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2022,1,1,0,30,-1.5,0.98,0.042,0.62,0,0,0,0,9,-1.5,0,0,0,0,0.281,100,167.86,0.96,0.6900000000000001,772,0.7000000000000001,263,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,1,30,-2,0.9500000000000001,0.043000000000000003,0.62,0,0,0,0,7,-2,0,0,0,0,0.28300000000000003,100,162.18,0.97,0.6900000000000001,772,0.7000000000000001,268,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,2,30,-2.8000000000000003,0.92,0.052000000000000005,0.62,0,0,0,0,7,-2.8000000000000003,0,0,0,0,0.28400000000000003,100,151.27,0.97,0.6900000000000001,773,0.6000000000000001,271,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,3,30,-3.7,0.91,0.049,0.62,0,0,0,0,8,-3.7,0,0,0,0,0.28700000000000003,100,139.23,0.96,0.6900000000000001,773,0.5,274,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,4,30,-4.4,0.9500000000000001,0.041,0.62,0,0,0,0,7,-4.4,0,0,0,0,0.292,100,126.98,0.9500000000000001,0.6900000000000001,774,0.5,287,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,5,30,-5.300000000000001,1.08,0.039,0.62,0,0,0,0,4,-5.300000000000001,0,0,0,0,0.297,100,114.84,0.9500000000000001,0.6900000000000001,775,0.4,310,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,6,30,-6.4,1.19,0.037,0.62,0,0,0,0,4,-6.4,0,0,0,0,0.303,100,103.02,0.9500000000000001,0.6900000000000001,776,0.4,330,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,7,30,-7,1.24,0.035,0.62,4,38,3,2,4,-7.7,1,0,29,1,0.307,95.09,91.74,0.9500000000000001,0.6900000000000001,778,0.30000000000000004,341,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
