Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,332380,-,-,-,35.13,-111.66,-7,2141,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2023,1,1,0,30,2.6,1.1400000000000001,0.035,0.62,0,0,0,0,6,2.6,0,0,0,0,0.276,100,167.88,0.9500000000000001,0.65,781,0.9,179,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,1,30,2.7,1.16,0.037,0.62,0,0,0,0,7,2.7,0,0,0,0,0.278,100,162.18,0.96,0.65,780,0.9,180,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,2,30,2.7,1.17,0.048,0.62,0,0,0,0,6,2.7,0,0,0,0,0.281,100,151.26,0.96,0.65,780,1,179,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,3,30,2.8000000000000003,1.17,0.048,0.62,0,0,0,0,7,2.8000000000000003,0,0,0,0,0.28300000000000003,100,139.22,0.96,0.65,779,1.1,176,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,4,30,2.8000000000000003,1.16,0.043000000000000003,0.62,0,0,0,0,6,2.8000000000000003,0,0,0,0,0.28500000000000003,100,126.97,0.96,0.65,779,1.1,172,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,5,30,2.8000000000000003,1.1400000000000001,0.054,0.62,0,0,0,0,7,2.8000000000000003,0,0,0,0,0.28800000000000003,100,114.83,0.97,0.65,778,1.2000000000000002,172,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,6,30,2.6,1.12,0.054,0.62,0,0,0,0,7,2.6,0,0,0,0,0.29,100,103.01,0.96,0.65,777,1.3,174,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,7,30,2.5,1.09,0.042,0.62,3,26,2,2,6,2.5,1,0,29,1,0.292,100,91.73,0.96,0.65,777,1.2000000000000002,173,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,8,30,2.4000000000000004,1.1,0.041,0.62,39,601,131,2,9,2.4000000000000004,13,0,29,13,0.294,100,81.22,0.96,0.65,777,1.2000000000000002,171,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,9,30,2.2,1.1300000000000001,0.027,0.62,50,837,308,0,6,2.2,15,0,0,15,0.296,100,72.06,0.9400000000000001,0.65,776,1.2000000000000002,173,2.1,0.7536,0.5819,,,,,,,,,,,,,,,,
2023,1,1,10,30,1.9000000000000001,1.1500000000000001,0.016,0.62,57,929,454,0,6,1.9000000000000001,25,0,0,25,0.297,100,64.69,0.93,0.65,776,1.2000000000000002,177,2.2,1.3365,1.0406,,,,,,,,,,,,,,,,
2023,1,1,11,30,1.7000000000000002,1.1400000000000001,0.019,0.62,62,969,549,0,6,1.7000000000000002,57,0,0,57,0.298,100,59.82,0.93,0.65,775,1.1,184,2.2,3.1458,2.4572,,,,,,,,,,,,,,,,
2023,1,1,12,30,1.9000000000000001,1.09,0.017,0.62,64,980,582,0,6,1.7000000000000002,110,0,0,110,0.299,98.33,58.09,0.92,0.65,774,1.1,192,2.1,6.1297,4.7923,,,,,,,,,,,,,,,,
2023,1,1,13,30,2.3000000000000003,1,0.02,0.62,65,965,551,0,8,2,97,3,0,99,0.301,97.92,59.79,0.92,0.65,773,1,200,2,5.4647,4.2686,,,,,,,,,,,,,,,,
2023,1,1,14,30,2.6,0.87,0.026000000000000002,0.62,64,919,458,0,7,2.6,193,30,0,206,0.304,99.7,64.64,0.93,0.65,773,1,209,2,11.0168,8.5777,,,,,,,,,,,,,,,,
2023,1,1,15,30,2.2,0.71,0.031,0.62,57,825,312,0,7,2.2,98,3,0,99,0.306,100,72,0.93,0.65,773,0.9,215,1.9000000000000001,4.9762,3.8431,,,,,,,,,,,,,,,,
2023,1,1,16,30,0.9,0.62,0.034,0.62,40,610,134,3,7,0.9,61,5,43,62,0.309,100,81.14,0.93,0.65,774,0.8,213,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,17,30,-0.30000000000000004,0.62,0.036000000000000004,0.62,4,27,3,2,7,-0.30000000000000004,1,0,29,1,0.312,100,91.65,0.9400000000000001,0.65,774,0.7000000000000001,204,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,18,30,-1,0.64,0.038,0.62,0,0,0,0,7,-1,0,0,0,0,0.315,100,102.92,0.9400000000000001,0.65,775,0.7000000000000001,195,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,19,30,-1.3,0.63,0.044,0.62,0,0,0,0,7,-1.3,0,0,0,0,0.317,100,114.73,0.9400000000000001,0.65,775,0.7000000000000001,192,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,20,30,-1.5,0.61,0.055,0.62,0,0,0,0,4,-1.5,0,0,0,0,0.317,100,126.87,0.9500000000000001,0.65,775,0.7000000000000001,195,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,21,30,-1.7000000000000002,0.61,0.062,0.62,0,0,0,0,7,-1.7000000000000002,0,0,0,0,0.316,100,139.12,0.9500000000000001,0.65,775,0.7000000000000001,201,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,22,30,-1.8,0.63,0.064,0.62,0,0,0,0,7,-1.8,0,0,0,0,0.316,100,151.15,0.96,0.65,775,0.7000000000000001,206,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
