Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,134835,-,-,-,45.61,-122.58,-8,61,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2023,1,1,0,30,4.2,1.09,0.029,0.67,0,0,0,0,0,3.7,0,0,0,0,0.337,96.3,157.15,0.93,0.11,999,1,330,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,1,30,4.2,1.12,0.032,0.67,0,0,0,0,0,3.6,0,0,0,0,0.335,95.86,152.6,0.93,0.11,1000,1,331,0.30000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,2,30,4.1000000000000005,1.1400000000000001,0.034,0.67,0,0,0,0,4,3.5,0,0,0,0,0.336,95.71000000000001,144.36,0.93,0.11,1000,1,334,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,3,30,4,1.16,0.032,0.67,0,0,0,0,4,3.3000000000000003,0,0,0,0,0.338,95.53,134.52,0.93,0.11,1001,1,335,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,4,30,4,1.17,0.034,0.67,0,0,0,0,4,3.2,0,0,0,0,0.34,94.72,124.12,0.93,0.11,1001,1,337,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,5,30,4,1.18,0.035,0.67,0,0,0,0,4,3.1,0,0,0,0,0.34,94.13,113.68,0.93,0.11,1001,1,339,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,6,30,3.9000000000000004,1.2,0.034,0.67,0,0,0,0,4,3,0,0,0,0,0.335,94,103.52,0.93,0.11,1001,0.9,343,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,7,30,3.9000000000000004,1.21,0.035,0.67,0,0,0,0,4,2.8000000000000003,0,0,0,0,0.327,92.85000000000001,93.97,0.93,0.11,1001,0.9,337,0.30000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,8,30,4.4,1.21,0.037,0.67,28,409,62,7,4,3,13,0,100,13,0.318,90.78,85.17,0.93,0.11,1002,0.9,321,0.30000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,9,30,5.2,1.22,0.038,0.67,51,628,182,0,4,3.8000000000000003,26,0,0,26,0.312,90.77,77.97,0.9500000000000001,0.11,1002,0.8,322,0.2,1.2444,0.9512,,,,,,,,,,,,,,,,
2023,1,1,10,30,6.2,0.8200000000000001,0.078,0.67,69,706,281,0,4,4.2,72,0,0,72,0.308,86.87,72.5,0.96,0.11,1002,0.8,347,0.30000000000000004,3.6023,2.7799,,,,,,,,,,,,,,,,
